Date,Open,High,Low,Close,Adj Close,Volume
2023-11-24,74.61000061035156,74.93000030517578,74.2699966430664,74.52999877929688,74.08771514892578,295800
2023-11-27,74.5,75.13999938964844,74.44000244140625,74.97000122070312,74.52510833740234,851100
2023-11-28,74.88999938964844,75.11000061035156,73.38999938964844,73.41999816894531,72.98430633544922,850700
2023-11-29,73.61000061035156,73.91999816894531,72.63999938964844,72.97000122070312,72.53697204589844,908200
2023-11-30,73.08999633789062,74.83000183105469,72.91999816894531,74.73999786376953,74.29647064208984,1385300
2023-12-01,74.5199966430664,74.75,73.83000183105469,74.13999938964844,73.70001983642578,986900
2023-12-04,74.1500015258789,75.08999633789062,74.0,74.5,74.05789184570312,1123200
2023-12-05,74.30000305175781,74.62999725341797,73.8499984741211,74.05000305175781,73.6105728149414,787900
2023-12-06,74.08999633789062,74.4800033569336,73.2699966430664,73.91999816894531,73.4813232421875,851500
2023-12-07,74.08000183105469,74.29000091552734,73.4800033569336,73.77999877929688,73.3421630859375,759900
2023-12-08,74.0,74.30000305175781,73.5999984741211,74.1500015258789,73.70996856689453,821400
2023-12-11,74.44000244140625,75.36000061035156,74.19999694824219,74.98999786376953,74.54498291015625,1259000
2023-12-12,74.94999694824219,75.7699966430664,74.62000274658203,75.75,75.30047607421875,1176100
2023-12-13,75.95999908447266,76.25,75.55999755859375,75.7699966430664,75.32035064697266,972200
2023-12-14,75.30999755859375,75.30999755859375,71.19000244140625,71.95999908447266,71.53296661376953,2904500
2023-12-15,70.12000274658203,70.51000213623047,69.12999725341797,69.47000122070312,69.05774688720703,3319100
2023-12-18,70.06999969482422,71.38999938964844,69.80000305175781,71.02999877929688,70.60848236083984,1906600
2023-12-19,71.05000305175781,71.75,70.68000030517578,70.93000030517578,70.50907897949219,1627000
2023-12-20,70.7300033569336,71.2699966430664,69.63999938964844,69.66999816894531,69.25655364990234,1168700
2023-12-21,69.44000244140625,70.55000305175781,69.19000244140625,70.41000366210938,69.9921646118164,1235000
2023-12-22,70.62000274658203,70.91000366210938,69.91000366210938,70.4800033569336,70.06175231933594,824100
2023-12-26,70.19999694824219,70.4000015258789,69.88999938964844,70.36000061035156,69.94246673583984,876600
2023-12-27,70.16000366210938,70.7300033569336,69.83000183105469,70.5999984741211,70.18103790283203,854400
2023-12-28,70.91999816894531,71.22000122070312,70.68000030517578,70.91999816894531,70.4991455078125,712600
2023-12-29,70.88999938964844,71.19000244140625,70.51000213623047,71.11000061035156,70.6880111694336,1043100
2024-01-02,71.0199966430664,71.52999877929688,70.58000183105469,70.75,70.33015441894531,1231500
2024-01-03,70.66000366210938,70.94000244140625,69.25,69.44999694824219,69.03785705566406,2041600
2024-01-04,69.73999786376953,70.66999816894531,69.72000122070312,70.4800033569336,70.06175231933594,1401700
2024-01-05,70.55999755859375,70.66000366210938,69.23999786376953,69.5999984741211,69.18696594238281,1737200
2024-01-08,71.08999633789062,72.22000122070312,70.88999938964844,72.19000244140625,71.76160430908203,1493700
2024-01-09,71.79000091552734,71.91000366210938,70.98999786376953,71.87000274658203,71.4435043334961,1200600
2024-01-10,71.75,73.0,71.69999694824219,72.94000244140625,72.50714874267578,1026800
2024-01-11,72.83999633789062,73.26000213623047,72.19000244140625,72.8499984741211,72.41767883300781,1050500
2024-01-12,73.44999694824219,74.93000030517578,73.20999908447266,74.4800033569336,74.03801727294922,2389600
2024-01-16,74.58999633789062,75.04000091552734,74.31999969482422,74.55000305175781,74.10759735107422,2453800
2024-01-17,74.56999969482422,75.4000015258789,74.23999786376953,74.47000122070312,74.028076171875,1749800
2024-01-18,73.5,74.30999755859375,73.2300033569336,74.1500015258789,73.70996856689453,2450600
2024-01-19,74.7300033569336,75.26000213623047,74.43000030517578,74.83000183105469,74.38593292236328,1996500
2024-01-22,75.0,75.44999694824219,74.69000244140625,75.29000091552734,74.84320831298828,2035400
2024-01-23,79.5,79.98999786376953,78.08999633789062,78.91000366210938,78.44173431396484,2822500
