Date,Open,High,Low,Close,Adj Close,Volume
2024-08-13,228.16000366210938,232.3800048828125,228.16000366210938,232.07000732421875,231.73085021972656,327600
2024-08-14,231.72000122070312,233.25999450683594,229.27000427246094,232.64999389648438,232.3099822998047,352700
2024-08-15,234.75,239.30999755859375,234.75,237.6999969482422,237.6999969482422,391400
2024-08-16,238.27000427246094,239.75999450683594,236.3000030517578,239.25,239.25,291800
2024-08-19,238.77000427246094,238.92999267578125,237.17999267578125,238.0,238.0,464200
2024-08-20,237.55999755859375,238.94000244140625,235.94000244140625,237.0399932861328,237.0399932861328,160100
2024-08-21,238.7100067138672,238.8800048828125,236.0500030517578,238.27000427246094,238.27000427246094,200800
2024-08-22,239.66000366210938,241.72000122070312,238.44000244140625,239.07000732421875,239.07000732421875,253700
2024-08-23,239.8800048828125,243.33999633789062,238.52999877929688,242.41000366210938,242.41000366210938,182000
2024-08-26,243.0399932861328,245.2899932861328,241.33999633789062,241.75999450683594,241.75999450683594,268700
2024-08-27,242.10000610351562,242.67999267578125,239.47000122070312,241.80999755859375,241.80999755859375,279500
2024-08-28,242.58999633789062,244.27000427246094,239.8000030517578,241.9199981689453,241.9199981689453,219400
2024-08-29,243.74000549316406,245.08999633789062,240.61000061035156,243.5399932861328,243.5399932861328,196100
2024-08-30,244.72000122070312,245.60000610351562,241.89999389648438,245.1699981689453,245.1699981689453,435500
2024-09-03,244.08999633789062,248.0,243.47000122070312,244.83999633789062,244.83999633789062,274000
2024-09-04,244.4499969482422,247.99000549316406,244.16000366210938,244.9600067138672,244.9600067138672,226000
2024-09-05,244.89999389648438,244.89999389648438,241.25,243.14999389648438,243.14999389648438,221700
2024-09-06,243.82000732421875,247.99000549316406,241.7899932861328,244.52999877929688,244.52999877929688,331100
2024-09-09,244.97999572753906,248.13999938964844,244.52999877929688,245.0399932861328,245.0399932861328,327900
2024-09-10,245.3300018310547,247.5,244.2100067138672,246.8000030517578,246.8000030517578,275900
2024-09-11,245.52000427246094,245.52000427246094,240.08999633789062,244.52999877929688,244.52999877929688,232800
2024-09-12,244.08999633789062,244.6199951171875,241.02000427246094,242.72999572753906,242.72999572753906,208000
