Date,Open,High,Low,Close,Adj Close,Volume
2024-08-13,268.989990234375,269.9200134277344,266.510009765625,267.82000732421875,266.9754333496094,1345300
2024-08-14,268.4200134277344,272.5400085449219,268.20001220703125,272.3699951171875,271.51104736328125,1241700
2024-08-15,274.25,276.1199951171875,272.1000061035156,272.6400146484375,271.78021240234375,1300800
2024-08-16,273.1099853515625,274.1000061035156,271.7099914550781,273.4100036621094,272.54779052734375,1076900
2024-08-19,273.95001220703125,275.8500061035156,272.9700012207031,274.0299987792969,273.16583251953125,931100
2024-08-20,273.6700134277344,274.44000244140625,271.69000244140625,272.0299987792969,271.1721496582031,703600
2024-08-21,273.3599853515625,273.9700012207031,270.25,272.07000732421875,271.2120056152344,881800
2024-08-22,272.0899963378906,273.0799865722656,270.57000732421875,272.8500061035156,271.98956298828125,933800
2024-08-23,273.3299865722656,276.6600036621094,272.5400085449219,276.1000061035156,275.22930908203125,1325700
2024-08-26,276.45001220703125,279.239990234375,274.8500061035156,275.6300048828125,274.76080322265625,692900
2024-08-27,276.6600036621094,278.2699890136719,276.1199951171875,277.2099914550781,276.3357849121094,796000
2024-08-28,277.5199890136719,280.239990234375,276.8800048828125,278.7099914550781,277.8310546875,1089000
2024-08-29,279.1199951171875,282.25,277.239990234375,281.9800109863281,281.09075927734375,1276500
2024-08-30,282.1499938964844,284.5,281.07000732421875,284.17999267578125,283.2838134765625,2343500
2024-09-03,285.0799865722656,288.510009765625,284.04998779296875,286.70001220703125,285.7958984375,1843100
2024-09-04,288.57000732421875,291.6400146484375,287.70001220703125,290.94000244140625,290.0224914550781,2233900
2024-09-05,292.6300048828125,293.1300048828125,285.2799987792969,287.3299865722656,286.4238586425781,1825200
2024-09-06,286.8999938964844,288.8999938964844,285.5899963378906,287.5,286.5933532714844,1722800
2024-09-09,288.20001220703125,293.2699890136719,285.9200134277344,292.20001220703125,291.2785339355469,1892600
2024-09-10,293.2799987792969,294.17999267578125,289.29998779296875,291.0299987792969,290.1122131347656,1178500
2024-09-11,290.69000244140625,290.69000244140625,282.6300048828125,284.3399963378906,283.44329833984375,1803100
2024-09-12,284.04998779296875,288.79998779296875,283.7300109863281,288.55999755859375,287.6499938964844,1476500
