Date,Open,High,Low,Close,Adj Close,Volume
2024-08-13,27.450000762939453,28.469999313354492,27.450000762939453,28.100000381469727,27.884321212768555,3679800
2024-08-14,27.979999542236328,28.049999237060547,27.6299991607666,27.639999389648438,27.4278507232666,2632700
2024-08-15,28.079999923706055,28.450000762939453,27.6299991607666,27.700000762939453,27.48739242553711,2941800
2024-08-16,27.700000762939453,27.93000030517578,27.510000228881836,27.719999313354492,27.50723648071289,3367900
2024-08-19,27.799999237060547,28.440000534057617,27.799999237060547,27.950000762939453,27.7354736328125,3087700
2024-08-20,27.969999313354492,27.969999313354492,27.209999084472656,27.260000228881836,27.05076789855957,2772500
2024-08-21,27.540000915527344,28.290000915527344,27.43000030517578,27.920000076293945,27.70570182800293,2858600
2024-08-22,27.90999984741211,27.969999313354492,27.56999969482422,27.799999237060547,27.58662223815918,2152400
2024-08-23,28.0,28.549999237060547,27.81999969482422,28.520000457763672,28.301097869873047,1964500
2024-08-26,28.709999084472656,29.229999542236328,28.6200008392334,28.649999618530273,28.430099487304688,2257100
2024-08-27,28.5,29.020000457763672,28.389999389648438,28.889999389648438,28.668256759643555,2452200
2024-08-28,28.610000610351562,28.93000030517578,28.420000076293945,28.65999984741211,28.44002342224121,2582200
2024-08-29,28.940000534057617,29.18000030517578,28.329999923706055,28.610000610351562,28.39040756225586,3149400
2024-08-30,28.700000762939453,28.81999969482422,28.299999237060547,28.56999969482422,28.3507137298584,3682600
2024-09-03,28.25,28.280000686645508,27.270000457763672,27.450000762939453,27.23931121826172,4333200
2024-09-04,27.540000915527344,27.770000457763672,27.290000915527344,27.360000610351562,27.150001525878906,2873900
2024-09-05,27.350000381469727,27.510000228881836,26.510000228881836,26.549999237060547,26.549999237060547,2998400
2024-09-06,26.469999313354492,26.5,25.559999465942383,25.579999923706055,25.579999923706055,5410000
2024-09-09,25.610000610351562,25.68000030517578,25.040000915527344,25.059999465942383,25.059999465942383,4315700
2024-09-10,25.0,25.0,24.280000686645508,24.540000915527344,24.540000915527344,6005900
2024-09-11,24.6299991607666,24.940000534057617,24.1200008392334,24.889999389648438,24.889999389648438,4453700
2024-09-12,24.90999984741211,25.389999389648438,24.81999969482422,25.18000030517578,25.18000030517578,2962900
